system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
00000000000000000003_24,Kerang Wetlands,3.029951830471263,Lake Elizabeth,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_25,Kerang Wetlands,2.763125164368573,Lake Elizabeth,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_26,Kerang Wetlands,2.0512593624638575,Lake Elizabeth,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_27,Kerang Wetlands,2.784844082477046,Lake Elizabeth,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_28,Kerang Wetlands,3.28795875007031,Lake Elizabeth,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_29,Kerang Wetlands,4.685557299969243,Lake Elizabeth,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_30,Kerang Wetlands,3.3754418532053627,Lake Elizabeth,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_31,Kerang Wetlands,3.1891869984421075,Lake Elizabeth,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_32,Kerang Wetlands,3.539038962943881,Lake Elizabeth,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_33,Kerang Wetlands,2.1927325164570526,Lake Elizabeth,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_34,Kerang Wetlands,2.317481299942615,Lake Elizabeth,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_35,Kerang Wetlands,5.86686871659522,Lake Elizabeth,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_36,Kerang Wetlands,2.977972038119447,Lake Elizabeth,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_37,Kerang Wetlands,1.6961623032887776,Lake Elizabeth,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_38,Kerang Wetlands,2.60390840511696,Lake Elizabeth,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_39,Kerang Wetlands,2.596738907870124,Lake Elizabeth,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_40,Kerang Wetlands,3.1738963454377416,Lake Elizabeth,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_41,Kerang Wetlands,4.638446314194623,Lake Elizabeth,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_42,Kerang Wetlands,1.8775474538990096,Lake Elizabeth,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003_43,Kerang Wetlands,2.577124591902191,Lake Elizabeth,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_0,Kerang Wetlands,9.83786533019122,Middle/Second Reedy Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_1,Kerang Wetlands,2.7422534465789794,Middle/Second Reedy Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_2,Kerang Wetlands,13.422080250347362,Middle/Second Reedy Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_3,Kerang Wetlands,10.925989024779376,Middle/Second Reedy Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_4,Kerang Wetlands,10.30107245164759,Middle/Second Reedy Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_5,Kerang Wetlands,10.541948368970086,Middle/Second Reedy Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_6,Kerang Wetlands,7.419991038827335,Middle/Second Reedy Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_7,Kerang Wetlands,8.036159966973697,Middle/Second Reedy Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_8,Kerang Wetlands,7.985557693593642,Middle/Second Reedy Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_9,Kerang Wetlands,7.1672071989844826,Middle/Second Reedy Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_10,Kerang Wetlands,9.394519918105182,Middle/Second Reedy Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_11,Kerang Wetlands,11.178012295330271,Middle/Second Reedy Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_12,Kerang Wetlands,9.495427675808177,Middle/Second Reedy Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_13,Kerang Wetlands,3.624491896348841,Middle/Second Reedy Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_14,Kerang Wetlands,7.032099589179544,Middle/Second Reedy Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_15,Kerang Wetlands,10.850670735976275,Middle/Second Reedy Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_16,Kerang Wetlands,6.574585743511424,Middle/Second Reedy Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_17,Kerang Wetlands,6.851395116132848,Middle/Second Reedy Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_18,Kerang Wetlands,6.52345531688017,Middle/Second Reedy Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_19,Kerang Wetlands,6.721117569418515,Middle/Second Reedy Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_20,Kerang Wetlands,7.778644331763772,Middle/Second Reedy Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_21,Kerang Wetlands,3.5560315216288845,Middle/Second Reedy Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_22,Kerang Wetlands,9.654069210501278,Middle/Second Reedy Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_23,Kerang Wetlands,7.907154893875122,Middle/Second Reedy Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_24,Kerang Wetlands,7.232612842672012,Middle/Second Reedy Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_25,Kerang Wetlands,6.313372109918033,Middle/Second Reedy Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_26,Kerang Wetlands,4.5737079031327195,Middle/Second Reedy Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_27,Kerang Wetlands,6.380060922398287,Middle/Second Reedy Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_28,Kerang Wetlands,7.149984093273387,Middle/Second Reedy Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_29,Kerang Wetlands,10.357304595498478,Middle/Second Reedy Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_30,Kerang Wetlands,7.8053235643050245,Middle/Second Reedy Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_31,Kerang Wetlands,7.2208984851837155,Middle/Second Reedy Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_32,Kerang Wetlands,8.18411972101997,Middle/Second Reedy Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_33,Kerang Wetlands,5.079877802904915,Middle/Second Reedy Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_34,Kerang Wetlands,5.080056010975557,Middle/Second Reedy Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_35,Kerang Wetlands,13.249834374820484,Middle/Second Reedy Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_36,Kerang Wetlands,6.81408631661359,Middle/Second Reedy Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_37,Kerang Wetlands,3.864693790323594,Middle/Second Reedy Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_38,Kerang Wetlands,6.05767882010516,Middle/Second Reedy Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_39,Kerang Wetlands,6.0438529771917,Middle/Second Reedy Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_40,Kerang Wetlands,7.222873238956227,Middle/Second Reedy Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_41,Kerang Wetlands,10.334613671022304,Middle/Second Reedy Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_42,Kerang Wetlands,4.247345268025118,Middle/Second Reedy Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e_43,Kerang Wetlands,5.695127156201531,Middle/Second Reedy Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_0,Kerang Wetlands,9.635770048814662,Third Reedy Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_1,Kerang Wetlands,2.6733482248642866,Third Reedy Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_2,Kerang Wetlands,12.996636999354642,Third Reedy Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_3,Kerang Wetlands,10.68143700431375,Third Reedy Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_4,Kerang Wetlands,10.037517407361198,Third Reedy Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_5,Kerang Wetlands,10.540558896345251,Third Reedy Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_6,Kerang Wetlands,7.252275391185985,Third Reedy Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_7,Kerang Wetlands,7.681335698857027,Third Reedy Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_8,Kerang Wetlands,7.946884026246912,Third Reedy Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_9,Kerang Wetlands,6.943551189759198,Third Reedy Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_10,Kerang Wetlands,9.160310091691859,Third Reedy Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_11,Kerang Wetlands,10.705662202835082,Third Reedy Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_12,Kerang Wetlands,9.237275664946612,Third Reedy Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_13,Kerang Wetlands,3.5650352618273566,Third Reedy Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_14,Kerang Wetlands,6.92682897343355,Third Reedy Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_15,Kerang Wetlands,10.631694274790148,Third Reedy Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_16,Kerang Wetlands,6.485753656836117,Third Reedy Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_17,Kerang Wetlands,6.707546946581672,Third Reedy Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_18,Kerang Wetlands,6.337399165770587,Third Reedy Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_19,Kerang Wetlands,6.442899647881003,Third Reedy Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_20,Kerang Wetlands,7.481594559725593,Third Reedy Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_21,Kerang Wetlands,3.605993397095624,Third Reedy Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_22,Kerang Wetlands,9.659690859738518,Third Reedy Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_23,Kerang Wetlands,8.035225430656881,Third Reedy Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_24,Kerang Wetlands,6.776222773159251,Third Reedy Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_25,Kerang Wetlands,6.06102640208076,Third Reedy Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_26,Kerang Wetlands,4.664844451231115,Third Reedy Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_27,Kerang Wetlands,6.174135303497314,Third Reedy Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_28,Kerang Wetlands,7.030869652243221,Third Reedy Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_29,Kerang Wetlands,9.838731631110695,Third Reedy Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_30,Kerang Wetlands,7.725850523219389,Third Reedy Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_31,Kerang Wetlands,7.080264649671666,Third Reedy Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_32,Kerang Wetlands,7.44554752181558,Third Reedy Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_33,Kerang Wetlands,4.84627168599297,Third Reedy Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_34,Kerang Wetlands,4.709347091001622,Third Reedy Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_35,Kerang Wetlands,12.296956847695743,Third Reedy Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_36,Kerang Wetlands,6.803383103538962,Third Reedy Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_37,Kerang Wetlands,3.64737452619216,Third Reedy Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_38,Kerang Wetlands,5.958493078456206,Third Reedy Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_39,Kerang Wetlands,5.826024610856,Third Reedy Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_40,Kerang Wetlands,7.000557374954224,Third Reedy Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_41,Kerang Wetlands,9.880169105529784,Third Reedy Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_42,Kerang Wetlands,3.924989781660192,Third Reedy Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_43,Kerang Wetlands,5.519742275686825,Third Reedy Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_0,Kerang Wetlands,39.5392407319125,Lake Tutchewop,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_1,Kerang Wetlands,11.790407377130846,Lake Tutchewop,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2,Kerang Wetlands,41.01055840884938,Lake Tutchewop,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_3,Kerang Wetlands,42.16893407176523,Lake Tutchewop,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_4,Kerang Wetlands,36.85396730899811,Lake Tutchewop,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_5,Kerang Wetlands,43.79062845426447,Lake Tutchewop,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_6,Kerang Wetlands,28.93107473149019,Lake Tutchewop,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_7,Kerang Wetlands,26.3002535385244,Lake Tutchewop,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_8,Kerang Wetlands,32.45043295271256,Lake Tutchewop,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_9,Kerang Wetlands,28.48307205648983,Lake Tutchewop,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_10,Kerang Wetlands,35.408451353802405,Lake Tutchewop,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_11,Kerang Wetlands,41.412965178489685,Lake Tutchewop,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_12,Kerang Wetlands,37.66280188981224,Lake Tutchewop,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_13,Kerang Wetlands,14.7566578318091,Lake Tutchewop,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_14,Kerang Wetlands,23.613262183525983,Lake Tutchewop,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_15,Kerang Wetlands,43.322262322201446,Lake Tutchewop,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_16,Kerang Wetlands,29.25897032373092,Lake Tutchewop,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_17,Kerang Wetlands,25.535555278553684,Lake Tutchewop,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_18,Kerang Wetlands,22.484901673653546,Lake Tutchewop,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_19,Kerang Wetlands,27.52516531944275,Lake Tutchewop,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_20,Kerang Wetlands,33.14462950650383,Lake Tutchewop,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_21,Kerang Wetlands,16.086973849464865,Lake Tutchewop,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_22,Kerang Wetlands,41.57741379737854,Lake Tutchewop,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_23,Kerang Wetlands,34.98561265889336,Lake Tutchewop,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_24,Kerang Wetlands,29.832974349751193,Lake Tutchewop,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_25,Kerang Wetlands,24.845535032889423,Lake Tutchewop,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_26,Kerang Wetlands,18.55194049021777,Lake Tutchewop,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_27,Kerang Wetlands,25.30211352600771,Lake Tutchewop,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_28,Kerang Wetlands,31.468655712464276,Lake Tutchewop,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_29,Kerang Wetlands,35.99046265377718,Lake Tutchewop,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_30,Kerang Wetlands,30.34521820264704,Lake Tutchewop,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_31,Kerang Wetlands,30.723747463787305,Lake Tutchewop,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_32,Kerang Wetlands,30.670966933755313,Lake Tutchewop,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_33,Kerang Wetlands,19.784749129239252,Lake Tutchewop,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_34,Kerang Wetlands,20.65662046741037,Lake Tutchewop,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_35,Kerang Wetlands,49.77346841727986,Lake Tutchewop,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_36,Kerang Wetlands,26.411314620691186,Lake Tutchewop,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_37,Kerang Wetlands,14.106705392108246,Lake Tutchewop,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_38,Kerang Wetlands,23.71840458056506,Lake Tutchewop,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_39,Kerang Wetlands,22.965457888210523,Lake Tutchewop,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_40,Kerang Wetlands,29.55914014928481,Lake Tutchewop,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_41,Kerang Wetlands,41.88596726866329,Lake Tutchewop,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_42,Kerang Wetlands,16.766706158133115,Lake Tutchewop,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_43,Kerang Wetlands,20.507750756600323,Lake Tutchewop,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,Kerang Wetlands,2.192399612127566,Little Lake Kelly,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_1,Kerang Wetlands,0.6226691900515089,Little Lake Kelly,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_2,Kerang Wetlands,2.3268473251193176,Little Lake Kelly,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_3,Kerang Wetlands,2.2984709646187578,Little Lake Kelly,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_4,Kerang Wetlands,2.0685115328022077,Little Lake Kelly,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_5,Kerang Wetlands,2.2572412285150265,Little Lake Kelly,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_6,Kerang Wetlands,1.4527104901332482,Little Lake Kelly,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_7,Kerang Wetlands,1.393209685531317,Little Lake Kelly,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_8,Kerang Wetlands,1.741208620632396,Little Lake Kelly,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_9,Kerang Wetlands,1.5394544096554026,Little Lake Kelly,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_10,Kerang Wetlands,2.0791001226387773,Little Lake Kelly,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_11,Kerang Wetlands,2.1054341690213074,Little Lake Kelly,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_12,Kerang Wetlands,2.0027414452795886,Little Lake Kelly,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_13,Kerang Wetlands,0.7265928679821538,Little Lake Kelly,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_14,Kerang Wetlands,1.1347282615362428,Little Lake Kelly,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_15,Kerang Wetlands,2.426796131508023,Little Lake Kelly,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_16,Kerang Wetlands,1.651234821244782,Little Lake Kelly,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_17,Kerang Wetlands,1.3123282301659678,Little Lake Kelly,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_18,Kerang Wetlands,1.2707634177862428,Little Lake Kelly,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_19,Kerang Wetlands,1.4242218634661505,Little Lake Kelly,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_20,Kerang Wetlands,1.7880925627315745,Little Lake Kelly,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_21,Kerang Wetlands,0.7985083093830183,Little Lake Kelly,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_22,Kerang Wetlands,2.1564199298035867,Little Lake Kelly,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_23,Kerang Wetlands,1.7773698731964709,Little Lake Kelly,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_24,Kerang Wetlands,1.6281239621779497,Little Lake Kelly,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_25,Kerang Wetlands,1.366284147898356,Little Lake Kelly,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_26,Kerang Wetlands,1.0330381299935134,Little Lake Kelly,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_27,Kerang Wetlands,1.355698609819599,Little Lake Kelly,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_28,Kerang Wetlands,1.6964686225442325,Little Lake Kelly,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_29,Kerang Wetlands,2.1118950264126646,Little Lake Kelly,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_30,Kerang Wetlands,1.7301279516781078,Little Lake Kelly,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_31,Kerang Wetlands,1.6112420381284227,Little Lake Kelly,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_32,Kerang Wetlands,1.6423360357097552,Little Lake Kelly,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_33,Kerang Wetlands,1.0118771983127968,Little Lake Kelly,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_34,Kerang Wetlands,1.1024612838146732,Little Lake Kelly,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_35,Kerang Wetlands,2.5615951706381406,Little Lake Kelly,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_36,Kerang Wetlands,1.382225621915331,Little Lake Kelly,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_37,Kerang Wetlands,0.7691444677465102,Little Lake Kelly,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_38,Kerang Wetlands,1.2839648003671684,Little Lake Kelly,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_39,Kerang Wetlands,1.2286300771376666,Little Lake Kelly,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_40,Kerang Wetlands,1.5904954816780839,Little Lake Kelly,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_41,Kerang Wetlands,2.1335309982299804,Little Lake Kelly,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_42,Kerang Wetlands,0.9279444638420553,Little Lake Kelly,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
